ID;PROVINCE;NAME;LONGITUDE;LATITUDE
1470357;47;Carpio;-5,11198964;41,21509216
1470360;47;Casasola de Arión;-5,24058115;41,57905514
1470376;47;Castrejón de Trabancos;-5,17048432;41,25181545
1470382;47;Castrillo de Duero;-4,01517902;41,57554219
1470395;47;Castrillo-Tejeriego;-4,37075411;41,70358495
1470409;47;Castrobol;-5,31495724;42,13617387
1470416;47;Castrodeza;-4,95864394;41,64800008
1470421;47;Castromembibre;-5,30538312;41,67387255
1470437;47;Castromonte;-5,04074349;41,77339146
1470442;47;Castronuevo de Esgueva;-4,5877022;41,68153598
1470455;47;Castronuño;-5,26249802;41,39048548
1470468;47;Castroponce;-5,1821559;42,12648574
1470474;47;Castroverde de Cerrato;-4,2204115;41,7569167
1470480;47;Ceinos de Campos;-5,15100116;42,03163863
1470493;47;Cervillego de la Cruz;-4,94958959;41,18677361
1470506;47;Cigales;-4,69985679;41,75812789
1470513;47;Ciguñuela;-4,85684605;41,6398996
1470528;47;Cistérniga;-4,68570214;41,61228354
1470534;47;Cogeces de Íscar;-4,54616224;41,40670409
1470549;47;Cogeces del Monte;-4,31504717;41,51120794
1470552;47;Corcos;-4,69445134;41,81144578
1470565;47;Corrales de Duero;-4,04930839;41,67063753
1470571;47;Cubillas de Santa Marta;-4,61311436;41,83442178
1470587;47;Cuenca de Campos;-5,0559069;42,05747381
1470590;47;Curiel de Duero;-4,0991923;41,63994419
1470604;47;Encinas de Esgueva;-4,10441195;41,75651425
1470611;47;Esguevillas de Esgueva;-4,37997808;41,75163375
1470626;47;Fombellida;-4,18544506;41,75041981
1470632;47;Fompedraza;-4,14569192;41,53716979
1470647;47;Fontihoyuelo;-5,05820145;42,16014562
1470650;47;Fresno el Viejo;-5,1463272;41,1967314
1470663;47;Fuensaldaña;-4,7654172;41,70727852
1470679;47;Fuente el Sol;-4,93578284;41,17545929
1470685;47;Fuente-Olmedo;-4,64720162;41,24472988
1470698;47;Gallegos de Hornija;-5,09780648;41,60954491
1470702;47;Gatón de Campos;-4,97897282;42,05004608
1470719;47;Geria;-4,87566334;41,57909564
1470730;47;Herrín de Campos;-4,95345068;42,12363077
1470745;47;Hornillos de Eresma;-4,71993926;41,36612739
1470758;47;Íscar;-4,53071374;41,3641985
1470761;47;Laguna de Duero;-4,7221494;41,58331761
1470777;47;Langayo;-4,19964931;41,57028757
1470783;47;Lomoviejo;-4,94134079;41,1489024
1470796;47;Llano de Olmedo;-4,61295377;41,26811143
1470800;47;Manzanillo;-4,18858744;41,58582266
1470817;47;Marzales;-5,13361212;41,5875398
1470822;47;Matapozuelos;-4,79044415;41,4114655
1470838;47;Matilla de los Caños;-4,96639266;41,54654197
1470843;47;Mayorga;-5,26250853;42,16648978
1470856;47;Medina del Campo;-4,91518741;41,30757812
1470869;47;Medina de Rioseco;-5,0431823;41,88307138
1470875;47;Megeces;-4,56419422;41,40782931
1470881;47;Melgar de Abajo;-5,14165528;42,24487426
1470894;47;Melgar de Arriba;-5,09198397;42,27050336
1470908;47;Mojados;-4,66159273;41,43280907
1470915;47;Monasterio de Vega;-5,1804451;42,23091343
1470920;47;Montealegre de Campos;-4,89849193;41,90244268
1470936;47;Montemayor de Pililla;-4,45811509;41,50756358
1470941;47;Moral de la Reina;-5,06782451;41,98561604
1470954;47;Moraleja de las Panaderas;-4,82562862;41,27658101
1470967;47;Morales de Campos;-5,17447547;41,859982
1470973;47;Mota del Marqués;-5,17885293;41,63250747
1470989;47;Mucientes;-4,76079058;41,74386238
1470992;47;La Mudarra;-4,94410482;41,77930078
1471006;47;Muriel;-4,84250601;41,12208962
1471013;47;Nava del Rey;-5,08165852;41,33049203
1471028;47;Nueva Villa de las Torres;-5,05677471;41,26801712
1471034;47;Olivares de Duero;-4,3669226;41,63834899
1471049;47;Olmedo;-4,68473481;41,28888076
1471052;47;Olmos de Esgueva;-4,52082762;41,68761023
1471065;47;Olmos de Peñafiel;-4,04197372;41,57240222
1471090;47;Palazuelo de Vedija;-5,14516552;41,92808824
1471104;47;La Parrilla;-4,53515401;41,53673435
1471111;47;La Pedraja de Portillo;-4,64713356;41,4725315
1471126;47;Pedrajas de San Esteban;-4,58398505;41,34186888
1471132;47;Pedrosa del Rey;-5,20444332;41,55551715
1471147;47;Peñafiel;-4,11868509;41,59645053
1471150;47;Peñaflor de Hornija;-4,98400244;41,71165575
1471163;47;Pesquera de Duero;-4,15593637;41,64126062
1471179;47;Piña de Esgueva;-4,42818121;41,72976176
1471185;47;Piñel de Abajo;-4,14654944;41,67531067
1471198;47;Piñel de Arriba;-4,12804916;41,69944299
1471219;47;Pollos;-5,12527086;41,44347769
1471224;47;Portillo;-4,58806156;41,47907304
1471230;47;Pozal de Gallinas;-4,83964167;41,31765548
1471245;47;Pozaldez;-4,84603819;41,37198272
1471258;47;Pozuelo de la Orden;-5,2592615;41,822915
1471261;47;Puras;-4,6483776;41,18276918
1471277;47;Quintanilla de Arriba;-4,21662986;41,62004384
1471283;47;Quintanilla del Molar;-5,44961969;41,98963549
1471296;47;Quintanilla de Onésimo;-4,36534117;41,6259833
1471300;47;Quintanilla de Trigueros;-4,65928291;41,85378572
1471317;47;Rábano;-4,06270589;41,53170721
1471322;47;Ramiro;-4,78601128;41,22921215
1471338;47;Renedo de Esgueva;-4,62766732;41,65499245
1471343;47;Roales de Campos;-5,47545211;42,03036326
1471356;47;Robladillo;-4,91000442;41,60792828
1471375;47;Roturas;-4,11837892;41,66703189
1471381;47;Rubí de Bracamonte;-4,9244435;41,21445239
1471394;47;Rueda;-4,96071682;41,41367904
1471408;47;Saelices de Mayorga;-5,2061325;42,21205916
1471415;47;Salvador de Zapardiel;-4,87578081;41,11602206
1471420;47;San Cebrián de Mazote;-5,14712103;41,68087539
1471436;47;San Llorente;-4,06467608;41,68617712
1471441;47;San Martín de Valvení;-4,56619911;41,75351566
1471454;47;San Miguel del Arroyo;-4,46090309;41,44219938
1471467;47;San Miguel del Pino;-4,91004558;41,50792471
1471473;47;San Pablo de la Moraleja;-4,77380292;41,16021559
1471489;47;San Pedro de Latarce;-5,32693928;41,73535635
1471492;47;San Pelayo;-5,0340485;41,68138359
1471505;47;San Román de Hornija;-5,28439983;41,48029947
1471512;47;San Salvador;-5,0887661;41,62095885
1471527;47;Santa Eufemia del Arroyo;-5,26516933;41,89481084
1471533;47;Santervás de Campos;-5,10096733;42,21716016
1471548;47;Santibáñez de Valcorba;-4,45142112;41,57006708
1471551;47;Santovenia de Pisuerga;-4,6910313;41,69635532
1471564;47;San Vicente del Palacio;-4,85208597;41,21867453
1471570;47;Sardón de Duero;-4,43376809;41,60927075
1471586;47;La Seca;-4,90626238;41,43200494
1471599;47;Serrada;-4,86227421;41,45736871
1471603;47;Siete Iglesias de Trabancos;-5,18525948;41,35157456
1471610;47;Simancas;-4,82779831;41,59046776
1471625;47;Tamariz de Campos;-5,0245722;41,97454424
1471631;47;Tiedra;-5,26934483;41,65230822
1471646;47;Tordehumos;-5,16072347;41,81327444
1471659;47;Tordesillas;-5,00127589;41,50202255
1471662;47;Torrecilla de la Abadesa;-5,08904029;41,48572613
1471678;47;Torrecilla de la Orden;-5,22289354;41,21953445
1471684;47;Torrecilla de la Torre;-5,05025704;41,66553233
1471697;47;Torre de Esgueva;-4,20003861;41,7674531
1471701;47;Torre de Peñafiel;-4,08884601;41,5365066
1471718;47;Torrelobatón;-5,02537975;41,64937432
1471723;47;Torrescárcela;-4,31995293;41,48483275
1471739;47;Traspinedo;-4,47591911;41,582491
1471744;47;Trigueros del Valle;-4,65143524;41,8301665
1471757;47;Tudela de Duero;-4,58001053;41,58400778
1471760;47;La Unión de Campos;-5,32487718;42,07594957
1471776;47;Urones de Castroponce;-5,28297612;42,09876571
1471782;47;Urueña;-5,20256714;41,72774878
1471795;47;Valbuena de Duero;-4,29268468;41,64246886
1471809;47;Valdearcos de la Vega;-4,04862279;41,64240726
1471816;47;Valdenebro de los Valles;-4,96905991;41,85590689
1471821;47;Valdestillas;-4,77154235;41,47580737
1471837;47;Valdunquillo;-5,31219604;42,03932713
1471842;47;Valoria la Buena;-4,53089516;41,80053806
1471855;47;Valverde de Campos;-5,03821446;41,83444495
1471868;47;Valladolid;-4,72334924;41,65232777
1471874;47;Vega de Ruiponce;-5,11288301;42,18938341
1471880;47;Vega de Valdetronco;-5,11388975;41,59306513
1471893;47;Velascálvaro;-4,97165423;41,23066807
1471907;47;Velilla;-5,00544372;41,55785547
1471914;47;Velliza;-4,9466238;41,57855537
1471929;47;Ventosa de la Cuesta;-4,83130316;41,41275888
1471935;47;Viana de Cega;-4,75422166;41,52943052
1471940;47;Viloria;-4,38232843;41,44550375
1471953;47;Villabáñez;-4,52245761;41,62974679
1471966;47;Villabaruz de Campos;-4,99530007;42,01035232
1471972;47;Villabrágima;-5,11780938;41,82289084
1471988;47;Villacarralón;-5,04363458;42,19079198
1471991;47;Villacid de Campos;-5,12503452;42,08142144
1472005;47;Villaco;-4,2698959;41,73974469
1472033;47;Villafrades de Campos;-4,97128716;42,07852958
1472048;47;Villafranca de Duero;-5,29980781;41,43304061
1472051;47;Villafrechós;-5,21873193;41,89360149
1472064;47;Villafuerte;-4,32536942;41,7327411
1472070;47;Villagarcía de Campos;-5,19297715;41,78086223
1472086;47;Villagómez la Nueva;-5,14379824;42,15530773
1472099;47;Villalán de Campos;-5,23510586;42,01522471
1472103;47;Villalar de los Comuneros;-5,13746308;41,54897352
1472110;47;Villalba de la Loma;-5,19036016;42,17423125
1472125;47;Villalba de los Alcores;-4,86180924;41,86312734
1472131;47;Villalbarba;-5,21324476;41,60294805
1472146;47;Villalón de Campos;-5,03429396;42,09853942
1472159;47;Villamuriel de Campos;-5,20790218;41,94728812
1472162;47;Villán de Tordesillas;-4,92209678;41,59322583
1472178;47;Villanubla;-4,84123213;41,69957681
1472184;47;Villanueva de Duero;-4,8712328;41,51824538
1472197;47;Villanueva de la Condesa;-5,09474648;42,14955921
1472201;47;Villanueva de los Caballeros;-5,24685353;41,75795377
1472218;47;Villanueva de los Infantes;-4,48382992;41,70325229
1472223;47;Villanueva de San Mancio;-5,01294024;41,92900619
1472239;47;Villardefrades;-5,25012441;41,72038753
1472244;47;Villarmentero de Esgueva;-4,54715819;41,68577268
1472257;47;Villasexmir;-5,06527846;41,63832475
1472260;47;Villavaquerín;-4,46222658;41,66315163
1472276;47;Villavellid;-5,2788652;41,69412572
1472282;47;Villaverde de Medina;-5,02429004;41,30582779
1472295;47;Villavicencio de los Caballeros;-5,23753615;42,05591101
1472309;47;Wamba;-4,917681;41,67622416
1472316;47;Zaratán;-4,78289177;41,66151599
1472321;47;La Zarza;-4,77129181;41,26158639
1480010;48;Abadiño;-2,60687319;43,14764599
1480025;48;Abanto y Ciérvana-Abanto Zierbena;-3,073873;43,320733
1480031;48;Amorebieta-Etxano;-2,73512007;43,21819018
1480046;48;Amoroto;-2,51299327;43,32608979
1480059;48;Arakaldo;-2,93391223;43,15402278
1480062;48;Arantzazu;-2,791825533;43,15693274
1480078;48;Munitibar-Arbatzegi Gerrikaitz;-2,5919933;43,26535778
1480084;48;Artzentales;-3,22045771;43,25143423
1480097;48;Arrankudiaga-Zollo;-2,92103826;43,17030046
1480101;48;Arrieta;-2,76809082;43,34156216
1480118;48;Arrigorriaga;-2,88839541;43,20562043
1480123;48;Bakio;-2,81421046;43,42139025
1480139;48;Barakaldo;-2,99732045;43,29567704
1480144;48;Barrika;-2,96142439;43,40627295
1480157;48;Basauri;-2,88543426;43,23529698
1480160;48;Berango;-2,99104735;43,36270659
1480176;48;Bermeo;-2,72254057;43,42025856
1480182;48;Berriatua;-2,46862195;43,30832374
1480195;48;Berriz;-2,57311295;43,16900115
1480209;48;Bilbao;-2,92390606;43,25721957
1480216;48;Busturia;-2,69709998;43,38661629
1480221;48;Karrantza Harana/Valle de Carranza;-3,35904955;43,22242334
1480237;48;Artea;-2,78328121;43,13309768
1480242;48;Zeanuri;-2,749646;43,098176
1480255;48;Zeberio;-2,84912327;43,14760254
1480268;48;Dima;-2,74738646;43,14318127
1480274;48;Durango;-2,63090395;43,16798721
1480280;48;Ea;-2,58524914;43,38007829
1480293;48;Etxebarri;-2,89082182;43,24590978
1480307;48;Etxebarria;-2,47574648;43,25414902
1480314;48;Elantxobe;-2,64015038;43,40257777
1480329;48;Elorrio;-2,5427476;43,12992838
1480335;48;Ereño;-2,62329739;43,35604234
1480340;48;Ermua;-2,50233303;43,18608445
1480353;48;Fruiz;-2,78340441;43,33030958
1480366;48;Galdakao;-2,84005;43,231094
1480372;48;Galdames;-3,09770229;43,25381878
1480388;48;Gamiz-Fika;-2,81908692;43,32704907
1480391;48;Garai;-2,60817303;43,19233235
1480405;48;Gatika;-2,873278856;43,3629866
1480412;48;Gautegiz Arteaga;-2,64924081;43,35315359
1480427;48;Gordexola;-3,06897692;43,17987494
1480433;48;Gorliz;-2,93434507;43,41285171
1480448;48;Getxo;-3,0180508;43,36274172
1480451;48;Güeñes;-3,09591381;43,21290309
1480464;48;Gernika-Lumo;-2,68146436;43,31451965
1480470;48;Gizaburuaga;-2,53744071;43,33081091
1480486;48;Ibarrangelu;-2,6327299;43,39208196
1480499;48;Ispaster;-2,5442641;43,36185888
1480502;48;Izurtza;-2,63980743;43,15396814
1480519;48;Lanestosa;-3,43887867;43,21915613
1480524;48;Larrabetzu;-2,79596305;43,26002486
1480530;48;Laukiz;-2,90710359;43,35202538
1480545;48;Leioa;-2,98639022;43,3279756
1480558;48;Lemoa;-2,77374548;43,20454111
1480561;48;Lemoiz;-2,90220839;43,41118975
1480577;48;Lekeitio;-2,50296026;43,36301895
1480583;48;Mallabia;-2,529113;43,189861
1480596;48;Mañaria;-2,66003579;43,13928032
1480600;48;Markina-Xemein;-2,49812305;43,26711735
1480617;48;Maruri-Jatabe;-2,86732;43,379455
1480622;48;Mendata;-2,64376488;43,28097414
1480638;48;Mendexa;-2,48743759;43,34652604
1480643;48;Meñaka;-2,79848121;43,36650837
1480656;48;Ugao-Miraballes;-2,90160794;43,18037434
1480669;48;Morga;-2,75320178;43,29849815
1480675;48;Muxika;-2,70905643;43,29265819
1480681;48;Mundaka;-2,69923821;43,4086198
1480694;48;Mungia;-2,84769658;43,35405947
1480708;48;Aulesti;-2,56248971;43,29697163
1480715;48;Muskiz;-3,12481;43,32291
1480720;48;Otxandio;-2,6547924;43,04002109
1480736;48;Ondarroa;-2,42042611;43,32083031
1480741;48;Urduña/Orduña;-3,00709206;42,99500697
1480754;48;Orozko;-2,911961482;43,10859972
1480767;48;Sukarrieta;-2,69599667;43,39492446
1480773;48;Plentzia;-2,94749406;43,40512375
1480789;48;Portugalete;-3,02306964;43,31826743
1480792;48;Errigoiti;-2,72514827;43,31894643
1480806;48;Valle de Trápaga-Trapagaran;-3,03774962;43,30496389
1480813;48;Lezama;-2,8323074;43,27414931
1480828;48;Santurtzi;-3,03869859;43,32400824
1480834;48;Ortuella;-3,05702626;43,31042184
1480849;48;Sestao;-3,0066296;43,31113782
1480852;48;Sopela;-2,981071472;43,38165317
1480865;48;Sopuerta;-3,15384888;43,2613395
1480871;48;Trucios-Turtzioz;-3,25648039;43,2724303
1480887;48;Ubide;-2,68568427;43,02254175
1480890;48;Urduliz;-2,96104831;43,37652202
1480904;48;Balmaseda;-3,19266525;43,1962765
1480911;48;Atxondo;-2,58455772;43,13051163
1480926;48;Bedia;-2,79993623;43,20954265
1480932;48;Areatza;-2,76980093;43,12130193
1480947;48;Igorre;-2,77771877;43,16481092
1480950;48;Zaldibar;-2,5464943;43,17178892
1480963;48;Zalla;-3,12995548;43,2133741
1480979;48;Zaratamo;-2,87342601;43,21181803
1489011;48;Derio;-2,88697;43,291325
1489026;48;Erandio;-2,975457687;43,30288679
1489032;48;Loiu;-2,93964386;43,3139581
1489047;48;Sondika;-2,92585198;43,29792175
1489050;48;Zamudio;-2,86645758;43,28476585
1489063;48;Forua;-2,67688483;43,3316154
1489079;48;Kortezubi;-2,65598385;43,34124315
1489085;48;Murueta;-2,68171532;43,35143893
1489098;48;Nabarniz;-2,58567327;43,32141555
1489102;48;Iurreta;-2,63323875;43,17662133
1489119;48;Ajangiz;-2,66433285;43,30828439
1489124;48;Alonsotegi;-2,98785093;43,24467414
1489130;48;Zierbena;-3,0901373;43,34554558
1489145;48;Arratzu;-2,64115701;43,30524234
1489158;48;Ziortza-Bolibar;-2,54950167;43,24945771
1489161;48;Usansolo;-2,819576;43,219704
1490028;49;Abezames;-5,4255557;41,62553743
1490034;49;Alcañices;-6,34943716;41,69839436
